week,day,hour,level,seat_type,occupancy
Exam,2,11,6,Cubicle.seats,48
Exam,2,11,6,Windowed.Seats,47
Exam,2,11,6Chinese,Diagonal.Seats,25
Exam,2,11,6Chinese,Cubicle.seats,26
Exam,2,11,6Chinese,Windowed.Seats,24
Exam,2,12,3,Discussion.Cubicles,35
Exam,2,12,3,Soft.seats,35
Exam,2,12,3,Moveable.seats,17
Exam,2,12,4,Soft.seats,159
Exam,2,12,4,Sofa,32
Exam,2,12,5,Windowed.Seats,68
Exam,2,12,5,X4.man.tables,37
Exam,2,12,5,X8.man.tables,23
Exam,2,12,6,Diagonal.Seats,48
Exam,2,12,6,Cubicle.seats,49
Exam,2,12,6,Windowed.Seats,46
Exam,2,12,6Chinese,Diagonal.Seats,30
Exam,2,12,6Chinese,Cubicle.seats,31
Exam,2,12,6Chinese,Windowed.Seats,28
Exam,2,13,3,Discussion.Cubicles,38
Exam,2,13,3,Soft.seats,38
Exam,2,13,3,Moveable.seats,18
Exam,2,13,4,Soft.seats,157
Exam,2,13,4,Sofa,32
Exam,2,13,5,Windowed.Seats,60
Exam,2,13,5,X4.man.tables,60
Exam,2,13,5,X8.man.tables,43
Exam,2,13,6,Diagonal.Seats,49
Exam,2,13,6,Cubicle.seats,50
Exam,2,13,6,Windowed.Seats,46
Exam,2,13,6Chinese,Diagonal.Seats,35
Exam,2,13,6Chinese,Cubicle.seats,36
Exam,2,13,6Chinese,Windowed.Seats,33
Exam,2,14,3,Discussion.Cubicles,44
Exam,2,14,3,Soft.seats,43
Exam,2,14,3,Moveable.seats,21
Exam,2,14,4,Soft.seats,181
Exam,2,14,4,Sofa,32
Exam,2,14,5,Windowed.Seats,69
Exam,2,14,5,X4.man.tables,69
Exam,2,14,5,X8.man.tables,49
Exam,2,14,6,Diagonal.Seats,56
Exam,2,14,6,Cubicle.seats,58
Exam,2,14,6,Windowed.Seats,53
Exam,2,14,6Chinese,Diagonal.Seats,72
Exam,2,14,6Chinese,Cubicle.seats,52
Exam,2,14,6Chinese,Windowed.Seats,36
Exam,2,15,3,Discussion.Cubicles,52
Exam,2,15,3,Soft.seats,52
Exam,2,15,3,Moveable.seats,25
Exam,2,15,4,Soft.seats,215
Exam,2,15,4,Sofa,32
Exam,2,15,5,Windowed.Seats,83
Exam,2,15,5,X4.man.tables,82
Exam,2,15,5,X8.man.tables,59
Exam,2,15,6,Diagonal.Seats,67
Exam,2,15,6,Cubicle.seats,69
Exam,2,15,6,Windowed.Seats,64
Exam,2,15,6Chinese,Diagonal.Seats,72
Exam,2,15,6Chinese,Cubicle.seats,52
Exam,2,15,6Chinese,Windowed.Seats,36
Exam,2,16,3,Discussion.Cubicles,50
Exam,2,16,3,Soft.seats,51
Exam,2,16,3,Moveable.seats,32
Exam,2,16,4,Soft.seats,238
Exam,2,16,4,Sofa,32
Exam,2,16,5,Windowed.Seats,83
Exam,2,16,5,X4.man.tables,82
Exam,2,16,5,X8.man.tables,59
Exam,2,16,6,Diagonal.Seats,76
Exam,2,16,6,Cubicle.seats,78
Exam,2,16,6,Windowed.Seats,73
Exam,2,16,6Chinese,Diagonal.Seats,72
Exam,2,16,6Chinese,Cubicle.seats,52
Exam,2,16,6Chinese,Windowed.Seats,36
Exam,2,17,3,Discussion.Cubicles,51
Exam,2,17,3,Soft.seats,50
Exam,2,17,3,Moveable.seats,24
Exam,2,17,4,Soft.seats,209
Exam,2,17,4,Sofa,32
Exam,2,17,5,Windowed.Seats,80
Exam,2,17,5,X4.man.tables,80
Exam,2,17,5,X8.man.tables,57
Exam,2,17,6,Diagonal.Seats,65
Exam,2,17,6,Cubicle.seats,67
Exam,2,17,6,Windowed.Seats,62
Exam,2,17,6Chinese,Diagonal.Seats,72
Exam,2,17,6Chinese,Cubicle.seats,52
Exam,2,17,6Chinese,Windowed.Seats,36
Exam,2,18,3,Discussion.Cubicles,39
Exam,2,18,3,Soft.seats,39
Exam,2,18,3,Moveable.seats,19
Exam,2,18,4,Soft.seats,160
Exam,2,18,4,Sofa,32
Exam,2,18,5,Windowed.Seats,62
Exam,2,18,5,X4.man.tables,61
Exam,2,18,5,X8.man.tables,44
Exam,2,18,6,Diagonal.Seats,50
Exam,2,18,6,Cubicle.seats,52
Exam,2,18,6,Windowed.Seats,48
Exam,2,18,6Chinese,Diagonal.Seats,35
Exam,2,18,6Chinese,Cubicle.seats,36
Exam,2,18,6Chinese,Windowed.Seats,34
Exam,2,19,3,Discussion.Cubicles,29
Exam,2,19,3,Soft.seats,29
Exam,2,19,3,Moveable.seats,14
Exam,2,19,4,Soft.seats,131
Exam,2,19,4,Sofa,32
Exam,2,19,5,Windowed.Seats,56
Exam,2,19,5,X4.man.tables,31
Exam,2,19,5,X8.man.tables,20
Exam,2,19,6,Diagonal.Seats,28
Exam,2,19,6,Cubicle.seats,46
Exam,2,19,6,Windowed.Seats,45
Exam,2,19,6Chinese,Diagonal.Seats,25
Exam,2,19,6Chinese,Cubicle.seats,25
Exam,2,19,6Chinese,Windowed.Seats,23
Exam,2,20,3,Discussion.Cubicles,29
Exam,2,20,3,Soft.seats,17
Exam,2,20,3,Moveable.seats,12
Exam,2,20,4,Soft.seats,95
Exam,2,20,4,Sofa,32
Exam,2,20,5,Windowed.Seats,40
Exam,2,20,5,X4.man.tables,22
Exam,2,20,5,X8.man.tables,14
Exam,2,20,6,Diagonal.Seats,20
Exam,2,20,6,Cubicle.seats,33
Exam,2,20,6,Windowed.Seats,33
Exam,2,20,6Chinese,Diagonal.Seats,13
Exam,2,20,6Chinese,Cubicle.seats,21
Exam,2,20,6Chinese,Windowed.Seats,20
Exam,2,21,3,Discussion.Cubicles,12
Exam,2,21,3,Soft.seats,7
Exam,2,21,3,Moveable.seats,5
Exam,2,21,4,Soft.seats,39
Exam,2,21,4,Sofa,25
Exam,2,21,5,Windowed.Seats,20
Exam,2,21,5,X4.man.tables,11
Exam,2,21,5,X8.man.tables,7
Exam,2,21,6,Diagonal.Seats,12
Exam,2,21,6,Cubicle.seats,20
Exam,2,21,6,Windowed.Seats,20
Exam,2,21,6Chinese,Diagonal.Seats,6
Exam,2,21,6Chinese,Cubicle.seats,10
Exam,2,21,6Chinese,Windowed.Seats,10
Exam,2,22,6,Diagonal.Seats,20
Exam,2,22,6,Cubicle.seats,33
Exam,2,22,6,Windowed.Seats,32
Exam,2,23,6,Diagonal.Seats,22
Exam,2,23,6,Cubicle.seats,36
Exam,2,23,6,Windowed.Seats,35
Exam,2,24,6,Diagonal.Seats,23
Exam,2,24,6,Cubicle.seats,37
Exam,2,24,6,Windowed.Seats,36
Exam,3,1,6,Diagonal.Seats,22
Exam,3,1,6,Cubicle.seats,37
Exam,3,1,6,Windowed.Seats,36
Exam,3,2,6,Diagonal.Seats,23
Exam,3,2,6,Cubicle.seats,37
Exam,3,2,6,Windowed.Seats,36
Exam,3,3,6,Diagonal.Seats,22
Exam,3,3,6,Cubicle.seats,36
Exam,3,3,6,Windowed.Seats,35
Exam,3,4,6,Diagonal.Seats,20
Exam,3,4,6,Cubicle.seats,33
Exam,3,4,6,Windowed.Seats,33
Exam,3,5,6,Diagonal.Seats,20
Exam,3,5,6,Cubicle.seats,33
Exam,3,5,6,Windowed.Seats,33
Exam,3,6,6,Diagonal.Seats,20
Exam,3,6,6,Cubicle.seats,33
Exam,3,6,6,Windowed.Seats,32
Exam,3,7,6,Diagonal.Seats,20
Exam,3,7,6,Cubicle.seats,32
Exam,3,7,6,Windowed.Seats,32
Exam,3,8,6,Diagonal.Seats,21
Exam,3,8,6,Cubicle.seats,35
Exam,3,8,6,Windowed.Seats,34
Exam,3,9,3,Discussion.Cubicles,7
Exam,3,9,3,Soft.seats,4
Exam,3,9,3,Moveable.seats,3
Exam,3,9,4,Soft.seats,22
Exam,3,9,4,Sofa,15
Exam,3,9,5,Windowed.Seats,12
Exam,3,9,5,X4.man.tables,7
Exam,3,9,5,X8.man.tables,4
Exam,3,9,6,Diagonal.Seats,7
Exam,3,9,6,Cubicle.seats,12
Exam,3,9,6,Windowed.Seats,11
Exam,3,9,6Chinese,Diagonal.Seats,4
Exam,3,9,6Chinese,Cubicle.seats,6
Exam,3,9,6Chinese,Windowed.Seats,6
Exam,3,10,3,Discussion.Cubicles,17
Exam,3,10,3,Soft.seats,10
Exam,3,10,3,Moveable.seats,7
Exam,3,10,4,Soft.seats,88
Exam,3,10,4,Sofa,32
Exam,3,10,5,Windowed.Seats,28
Exam,3,10,5,X4.man.tables,16
Exam,3,10,5,X8.man.tables,10
Exam,3,10,6,Diagonal.Seats,17
Exam,3,10,6,Cubicle.seats,28
Exam,3,10,6,Windowed.Seats,27
Exam,3,10,6Chinese,Diagonal.Seats,9
Exam,3,10,6Chinese,Cubicle.seats,14
Exam,3,10,6Chinese,Windowed.Seats,14
Exam,3,11,3,Discussion.Cubicles,38
Exam,3,11,3,Soft.seats,22
Exam,3,11,3,Moveable.seats,16
Exam,3,11,4,Soft.seats,124
Exam,3,11,4,Sofa,32
Exam,3,11,5,Windowed.Seats,53
Exam,3,11,5,X4.man.tables,29
Exam,3,11,5,X8.man.tables,18
Exam,3,11,6,Diagonal.Seats,26
Exam,3,11,6,Cubicle.seats,43
Exam,3,11,6,Windowed.Seats,43
Exam,3,11,6Chinese,Diagonal.Seats,23
Exam,3,11,6Chinese,Cubicle.seats,24
Exam,3,11,6Chinese,Windowed.Seats,22
Exam,3,12,3,Discussion.Cubicles,32
Exam,3,12,3,Soft.seats,31
Exam,3,12,3,Moveable.seats,15
Exam,3,12,4,Soft.seats,144
Exam,3,12,4,Sofa,32
Exam,3,12,5,Windowed.Seats,61
Exam,3,12,5,X4.man.tables,34
Exam,3,12,5,X8.man.tables,21
Exam,3,12,6,Diagonal.Seats,44
Exam,3,12,6,Cubicle.seats,45
Exam,3,12,6,Windowed.Seats,42
Exam,3,12,6Chinese,Diagonal.Seats,27
Exam,3,12,6Chinese,Cubicle.seats,28
Exam,3,12,6Chinese,Windowed.Seats,26
Exam,3,13,3,Discussion.Cubicles,34
Exam,3,13,3,Soft.seats,33
Exam,3,13,3,Moveable.seats,16
Exam,3,13,4,Soft.seats,153
Exam,3,13,4,Sofa,32
Exam,3,13,5,Windowed.Seats,65
Exam,3,13,5,X4.man.tables,36
Exam,3,13,5,X8.man.tables,23
Exam,3,13,6,Diagonal.Seats,47
Exam,3,13,6,Cubicle.seats,48
Exam,3,13,6,Windowed.Seats,44
Exam,3,13,6Chinese,Diagonal.Seats,29
Exam,3,13,6Chinese,Cubicle.seats,29
Exam,3,13,6Chinese,Windowed.Seats,27
Exam,3,14,3,Discussion.Cubicles,38
Exam,3,14,3,Soft.seats,37
Exam,3,14,3,Moveable.seats,18
Exam,3,14,4,Soft.seats,170
Exam,3,14,4,Sofa,32
Exam,3,14,5,Windowed.Seats,72
Exam,3,14,5,X4.man.tables,39
Exam,3,14,5,X8.man.tables,25
Exam,3,14,6,Diagonal.Seats,52
Exam,3,14,6,Cubicle.seats,53
Exam,3,14,6,Windowed.Seats,49
Exam,3,14,6Chinese,Diagonal.Seats,32
Exam,3,14,6Chinese,Cubicle.seats,33
Exam,3,14,6Chinese,Windowed.Seats,30
Exam,3,15,3,Discussion.Cubicles,43
Exam,3,15,3,Soft.seats,42
Exam,3,15,3,Moveable.seats,20
Exam,3,15,4,Soft.seats,177
Exam,3,15,4,Sofa,32
Exam,3,15,5,Windowed.Seats,68
Exam,3,15,5,X4.man.tables,67
Exam,3,15,5,X8.man.tables,48
Exam,3,15,6,Diagonal.Seats,55
Exam,3,15,6,Cubicle.seats,57
Exam,3,15,6,Windowed.Seats,52
Exam,3,15,6Chinese,Diagonal.Seats,72
Exam,3,15,6Chinese,Cubicle.seats,52
Exam,3,15,6Chinese,Windowed.Seats,36
Exam,3,16,3,Discussion.Cubicles,46
Exam,3,16,3,Soft.seats,46
Exam,3,16,3,Moveable.seats,22
Exam,3,16,4,Soft.seats,191
Exam,3,16,4,Sofa,32
Exam,3,16,5,Windowed.Seats,73
Exam,3,16,5,X4.man.tables,73
Exam,3,16,5,X8.man.tables,52
Exam,3,16,6,Diagonal.Seats,59
Exam,3,16,6,Cubicle.seats,61
Exam,3,16,6,Windowed.Seats,56
Exam,3,16,6Chinese,Diagonal.Seats,72
Exam,3,16,6Chinese,Cubicle.seats,52
Exam,3,16,6Chinese,Windowed.Seats,36
Exam,3,17,3,Discussion.Cubicles,43
Exam,3,17,3,Soft.seats,42
Exam,3,17,3,Moveable.seats,20
Exam,3,17,4,Soft.seats,176
Exam,3,17,4,Sofa,32
Exam,3,17,5,Windowed.Seats,68
Exam,3,17,5,X4.man.tables,67
Exam,3,17,5,X8.man.tables,48
Exam,3,17,6,Diagonal.Seats,55
Exam,3,17,6,Cubicle.seats,56
Exam,3,17,6,Windowed.Seats,52
Exam,3,17,6Chinese,Diagonal.Seats,72
Exam,3,17,6Chinese,Cubicle.seats,52
Exam,3,17,6Chinese,Windowed.Seats,36
Exam,3,18,3,Discussion.Cubicles,33
Exam,3,18,3,Soft.seats,33
Exam,3,18,3,Moveable.seats,16
Exam,3,18,4,Soft.seats,150
Exam,3,18,4,Sofa,32
Exam,3,18,5,Windowed.Seats,64
Exam,3,18,5,X4.man.tables,35
Exam,3,18,5,X8.man.tables,22
Exam,3,18,6,Diagonal.Seats,46
Exam,3,18,6,Cubicle.seats,47
Exam,3,18,6,Windowed.Seats,43
Exam,3,18,6Chinese,Diagonal.Seats,28
Exam,3,18,6Chinese,Cubicle.seats,29
Exam,3,18,6Chinese,Windowed.Seats,27
Exam,3,19,3,Discussion.Cubicles,34
Exam,3,19,3,Soft.seats,20
Exam,3,19,3,Moveable.seats,14
Exam,3,19,4,Soft.seats,111
Exam,3,19,4,Sofa,32
Exam,3,19,5,Windowed.Seats,48
Exam,3,19,5,X4.man.tables,26
Exam,3,19,5,X8.man.tables,17
Exam,3,19,6,Diagonal.Seats,24
Exam,3,19,6,Cubicle.seats,39
Exam,3,19,6,Windowed.Seats,38
Exam,3,19,6Chinese,Diagonal.Seats,21
Exam,3,19,6Chinese,Cubicle.seats,22
Exam,3,19,6Chinese,Windowed.Seats,20
Exam,3,20,3,Discussion.Cubicles,28
Exam,3,20,3,Soft.seats,16
Exam,3,20,3,Moveable.seats,12
Exam,3,20,4,Soft.seats,90
Exam,3,20,4,Sofa,32
Exam,3,20,5,Windowed.Seats,39
Exam,3,20,5,X4.man.tables,21
Exam,3,20,5,X8.man.tables,14
Exam,3,20,6,Diagonal.Seats,19
Exam,3,20,6,Cubicle.seats,31
Exam,3,20,6,Windowed.Seats,31
Exam,3,20,6Chinese,Diagonal.Seats,12
Exam,3,20,6Chinese,Cubicle.seats,19
Exam,3,20,6Chinese,Windowed.Seats,19
Exam,3,21,3,Discussion.Cubicles,11
Exam,3,21,3,Soft.seats,7
Exam,3,21,3,Moveable.seats,5
Exam,3,21,4,Soft.seats,35
Exam,3,21,4,Sofa,23
Exam,3,21,5,Windowed.Seats,19
Exam,3,21,5,X4.man.tables,10
Exam,3,21,5,X8.man.tables,7
Exam,3,21,6,Diagonal.Seats,11
Exam,3,21,6,Cubicle.seats,18
Exam,3,21,6,Windowed.Seats,18
Exam,3,21,6Chinese,Diagonal.Seats,6
Exam,3,21,6Chinese,Cubicle.seats,9
Exam,3,21,6Chinese,Windowed.Seats,9
Exam,3,22,6,Diagonal.Seats,17
Exam,3,22,6,Cubicle.seats,27
Exam,3,22,6,Windowed.Seats,27
Exam,3,23,6,Diagonal.Seats,18
Exam,3,23,6,Cubicle.seats,30
Exam,3,23,6,Windowed.Seats,29
Exam,3,24,6,Diagonal.Seats,19
Exam,3,24,6,Cubicle.seats,31
Exam,3,24,6,Windowed.Seats,30
Exam,4,1,6,Diagonal.Seats,19
Exam,4,1,6,Cubicle.seats,31
Exam,4,1,6,Windowed.Seats,31
Exam,4,2,6,Diagonal.Seats,19
Exam,4,2,6,Cubicle.seats,31
Exam,4,2,6,Windowed.Seats,30
Exam,4,3,6,Diagonal.Seats,19
Exam,4,3,6,Cubicle.seats,31
Exam,4,3,6,Windowed.Seats,30
Exam,4,4,6,Diagonal.Seats,19
Exam,4,4,6,Cubicle.seats,31
Exam,4,4,6,Windowed.Seats,31
Exam,4,5,6,Diagonal.Seats,19
Exam,4,5,6,Cubicle.seats,31
Exam,4,5,6,Windowed.Seats,31
Exam,4,6,6,Diagonal.Seats,19
Exam,4,6,6,Cubicle.seats,31
Exam,4,6,6,Windowed.Seats,31
Exam,4,7,6,Diagonal.Seats,19
Exam,4,7,6,Cubicle.seats,31
Exam,4,7,6,Windowed.Seats,31
Exam,4,8,6,Diagonal.Seats,20
Exam,4,8,6,Cubicle.seats,33
Exam,4,8,6,Windowed.Seats,32
Exam,4,9,3,Discussion.Cubicles,7
Exam,4,9,3,Soft.seats,4
Exam,4,9,3,Moveable.seats,3
Exam,4,9,4,Soft.seats,20
Exam,4,9,4,Sofa,13
Exam,4,9,5,Windowed.Seats,11
Exam,4,9,5,X4.man.tables,6
Exam,4,9,5,X8.man.tables,4
Exam,4,9,6,Diagonal.Seats,7
Exam,4,9,6,Cubicle.seats,11
Exam,4,9,6,Windowed.Seats,10
Exam,4,9,6Chinese,Diagonal.Seats,4
Exam,4,9,6Chinese,Cubicle.seats,6
Exam,4,9,6Chinese,Windowed.Seats,5
Exam,4,10,3,Discussion.Cubicles,14
Exam,4,10,3,Soft.seats,8
Exam,4,10,3,Moveable.seats,6
Exam,4,10,4,Soft.seats,44
Exam,4,10,4,Sofa,29
Exam,4,10,5,Windowed.Seats,23
Exam,4,10,5,X4.man.tables,13
Exam,4,10,5,X8.man.tables,8
Exam,4,10,6,Diagonal.Seats,14
Exam,4,10,6,Cubicle.seats,23
Exam,4,10,6,Windowed.Seats,22
Exam,4,10,6Chinese,Diagonal.Seats,7
Exam,4,10,6Chinese,Cubicle.seats,12
Exam,4,10,6Chinese,Windowed.Seats,11
Exam,4,11,3,Discussion.Cubicles,32
Exam,4,11,3,Soft.seats,19
Exam,4,11,3,Moveable.seats,13
Exam,4,11,4,Soft.seats,103
Exam,4,11,4,Sofa,32
Exam,4,11,5,Windowed.Seats,44
Exam,4,11,5,X4.man.tables,24
Exam,4,11,5,X8.man.tables,15
Exam,4,11,6,Diagonal.Seats,22
Exam,4,11,6,Cubicle.seats,36
Exam,4,11,6,Windowed.Seats,35
Exam,4,11,6Chinese,Diagonal.Seats,19
Exam,4,11,6Chinese,Cubicle.seats,20
Exam,4,11,6Chinese,Windowed.Seats,18
Exam,4,12,3,Discussion.Cubicles,38
Exam,4,12,3,Soft.seats,22
Exam,4,12,3,Moveable.seats,16
Exam,4,12,4,Soft.seats,125
Exam,4,12,4,Sofa,32
Exam,4,12,5,Windowed.Seats,53
Exam,4,12,5,X4.man.tables,29
Exam,4,12,5,X8.man.tables,18
Exam,4,12,6,Diagonal.Seats,26
Exam,4,12,6,Cubicle.seats,43
Exam,4,12,6,Windowed.Seats,43
Exam,4,12,6Chinese,Diagonal.Seats,23
Exam,4,12,6Chinese,Cubicle.seats,24
Exam,4,12,6Chinese,Windowed.Seats,22
Exam,4,13,3,Discussion.Cubicles,31
Exam,4,13,3,Soft.seats,31
Exam,4,13,3,Moveable.seats,15
Exam,4,13,4,Soft.seats,141
Exam,4,13,4,Sofa,32
Exam,4,13,5,Windowed.Seats,60
Exam,4,13,5,X4.man.tables,33
Exam,4,13,5,X8.man.tables,21
Exam,4,13,6,Diagonal.Seats,30
Exam,4,13,6,Cubicle.seats,49
Exam,4,13,6,Windowed.Seats,48
Exam,4,13,6Chinese,Diagonal.Seats,26
Exam,4,13,6Chinese,Cubicle.seats,27
Exam,4,13,6Chinese,Windowed.Seats,25
Exam,4,14,3,Discussion.Cubicles,37
Exam,4,14,3,Soft.seats,37
Exam,4,14,3,Moveable.seats,18
Exam,4,14,4,Soft.seats,169
Exam,4,14,4,Sofa,32
Exam,4,14,5,Windowed.Seats,72
Exam,4,14,5,X4.man.tables,39
Exam,4,14,5,X8.man.tables,25
Exam,4,14,6,Diagonal.Seats,51
Exam,4,14,6,Cubicle.seats,53
Exam,4,14,6,Windowed.Seats,49
Exam,4,14,6Chinese,Diagonal.Seats,31
Exam,4,14,6Chinese,Cubicle.seats,32
Exam,4,14,6Chinese,Windowed.Seats,30
Exam,4,15,3,Discussion.Cubicles,44
Exam,4,15,3,Soft.seats,44
Exam,4,15,3,Moveable.seats,21
Exam,4,15,4,Soft.seats,182
Exam,4,15,4,Sofa,32
Exam,4,15,5,Windowed.Seats,70
Exam,4,15,5,X4.man.tables,70
Exam,4,15,5,X8.man.tables,50
Exam,4,15,6,Diagonal.Seats,57
Exam,4,15,6,Cubicle.seats,58
Exam,4,15,6,Windowed.Seats,54
Exam,4,15,6Chinese,Diagonal.Seats,72
Exam,4,15,6Chinese,Cubicle.seats,52
Exam,4,15,6Chinese,Windowed.Seats,36
Exam,4,16,3,Discussion.Cubicles,50
Exam,4,16,3,Soft.seats,49
Exam,4,16,3,Moveable.seats,24
Exam,4,16,4,Soft.seats,204
Exam,4,16,4,Sofa,32
Exam,4,16,5,Windowed.Seats,78
Exam,4,16,5,X4.man.tables,78
Exam,4,16,5,X8.man.tables,56
Exam,4,16,6,Diagonal.Seats,64
Exam,4,16,6,Cubicle.seats,65
Exam,4,16,6,Windowed.Seats,60
Exam,4,16,6Chinese,Diagonal.Seats,72
Exam,4,16,6Chinese,Cubicle.seats,52
Exam,4,16,6Chinese,Windowed.Seats,36
Exam,4,17,3,Discussion.Cubicles,41
Exam,4,17,3,Soft.seats,41
Exam,4,17,3,Moveable.seats,20
Exam,4,17,4,Soft.seats,170
Exam,4,17,4,Sofa,32
Exam,4,17,5,Windowed.Seats,65
Exam,4,17,5,X4.man.tables,65
Exam,4,17,5,X8.man.tables,46
Exam,4,17,6,Diagonal.Seats,53
Exam,4,17,6,Cubicle.seats,54
Exam,4,17,6,Windowed.Seats,50
Exam,4,17,6Chinese,Diagonal.Seats,72
Exam,4,17,6Chinese,Cubicle.seats,52
Exam,4,17,6Chinese,Windowed.Seats,36
Exam,4,18,3,Discussion.Cubicles,31
Exam,4,18,3,Soft.seats,30
Exam,4,18,3,Moveable.seats,15
Exam,4,18,4,Soft.seats,138
Exam,4,18,4,Sofa,32
Exam,4,18,5,Windowed.Seats,59
Exam,4,18,5,X4.man.tables,32
Exam,4,18,5,X8.man.tables,20
Exam,4,18,6,Diagonal.Seats,30
Exam,4,18,6,Cubicle.seats,49
Exam,4,18,6,Windowed.Seats,47
Exam,4,18,6Chinese,Diagonal.Seats,26
Exam,4,18,6Chinese,Cubicle.seats,26
Exam,4,18,6Chinese,Windowed.Seats,24
Exam,4,19,3,Discussion.Cubicles,31
Exam,4,19,3,Soft.seats,18
Exam,4,19,3,Moveable.seats,13
Exam,4,19,4,Soft.seats,101
Exam,4,19,4,Sofa,32
Exam,4,19,5,Windowed.Seats,43
Exam,4,19,5,X4.man.tables,24
Exam,4,19,5,X8.man.tables,15
Exam,4,19,6,Diagonal.Seats,22
Exam,4,19,6,Cubicle.seats,35
Exam,4,19,6,Windowed.Seats,35
Exam,4,19,6Chinese,Diagonal.Seats,19
Exam,4,19,6Chinese,Cubicle.seats,19
Exam,4,19,6Chinese,Windowed.Seats,18
Exam,4,20,3,Discussion.Cubicles,18
Exam,4,20,3,Soft.seats,11
Exam,4,20,3,Moveable.seats,8
Exam,4,20,4,Soft.seats,93
Exam,4,20,4,Sofa,32
Exam,4,20,5,Windowed.Seats,30
Exam,4,20,5,X4.man.tables,16
Exam,4,20,5,X8.man.tables,10
Exam,4,20,6,Diagonal.Seats,18
Exam,4,20,6,Cubicle.seats,30
Exam,4,20,6,Windowed.Seats,29
Exam,4,20,6Chinese,Diagonal.Seats,9
Exam,4,20,6Chinese,Cubicle.seats,15
Exam,4,20,6Chinese,Windowed.Seats,15
Exam,4,21,3,Discussion.Cubicles,9
Exam,4,21,3,Soft.seats,6
Exam,4,21,3,Moveable.seats,4
Exam,4,21,4,Soft.seats,30
Exam,4,21,4,Sofa,19
Exam,4,21,5,Windowed.Seats,15
Exam,4,21,5,X4.man.tables,9
Exam,4,21,5,X8.man.tables,6
Exam,4,21,6,Diagonal.Seats,10
Exam,4,21,6,Cubicle.seats,16
Exam,4,21,6,Windowed.Seats,15
Exam,4,21,6Chinese,Diagonal.Seats,5
Exam,4,21,6Chinese,Cubicle.seats,8
Exam,4,21,6Chinese,Windowed.Seats,8
Exam,4,22,6,Diagonal.Seats,16
Exam,4,22,6,Cubicle.seats,27
Exam,4,22,6,Windowed.Seats,26
Exam,4,23,6,Diagonal.Seats,18
Exam,4,23,6,Cubicle.seats,30
Exam,4,23,6,Windowed.Seats,29
Exam,4,24,6,Diagonal.Seats,20
Exam,4,24,6,Cubicle.seats,32
Exam,4,24,6,Windowed.Seats,32
Exam,5,1,6,Diagonal.Seats,19
Exam,5,1,6,Cubicle.seats,32
Exam,5,1,6,Windowed.Seats,31
Exam,5,2,6,Diagonal.Seats,19
Exam,5,2,6,Cubicle.seats,31
Exam,5,2,6,Windowed.Seats,30
Exam,5,3,6,Diagonal.Seats,19
Exam,5,3,6,Cubicle.seats,30
Exam,5,3,6,Windowed.Seats,30
Exam,5,4,6,Diagonal.Seats,19
Exam,5,4,6,Cubicle.seats,31
Exam,5,4,6,Windowed.Seats,31
Exam,5,5,6,Diagonal.Seats,19
Exam,5,5,6,Cubicle.seats,31
Exam,5,5,6,Windowed.Seats,31
Exam,5,6,6,Diagonal.Seats,20
Exam,5,6,6,Cubicle.seats,32
Exam,5,6,6,Windowed.Seats,32
Exam,5,7,6,Diagonal.Seats,19
Exam,5,7,6,Cubicle.seats,31
Exam,5,7,6,Windowed.Seats,31
Exam,5,8,6,Diagonal.Seats,20
Exam,5,8,6,Cubicle.seats,33
Exam,5,8,6,Windowed.Seats,32
Exam,5,9,3,Discussion.Cubicles,6
Exam,5,9,3,Soft.seats,4
Exam,5,9,3,Moveable.seats,3
Exam,5,9,4,Soft.seats,19
Exam,5,9,4,Sofa,13
Exam,5,9,5,Windowed.Seats,10
Exam,5,9,5,X4.man.tables,6
Exam,5,9,5,X8.man.tables,4
Exam,5,9,6,Diagonal.Seats,6
Exam,5,9,6,Cubicle.seats,10
Exam,5,9,6,Windowed.Seats,10
Exam,5,9,6Chinese,Diagonal.Seats,3
Exam,5,9,6Chinese,Cubicle.seats,5
Exam,5,9,6Chinese,Windowed.Seats,5
Exam,5,10,3,Discussion.Cubicles,13
Exam,5,10,3,Soft.seats,8
Exam,5,10,3,Moveable.seats,6
Exam,5,10,4,Soft.seats,42
Exam,5,10,4,Sofa,27
Exam,5,10,5,Windowed.Seats,22
Exam,5,10,5,X4.man.tables,12
Exam,5,10,5,X8.man.tables,8
Exam,5,10,6,Diagonal.Seats,13
Exam,5,10,6,Cubicle.seats,22
Exam,5,10,6,Windowed.Seats,21
Exam,5,10,6Chinese,Diagonal.Seats,7
Exam,5,10,6Chinese,Cubicle.seats,11
Exam,5,10,6Chinese,Windowed.Seats,11
Exam,5,11,3,Discussion.Cubicles,29
Exam,5,11,3,Soft.seats,17
Exam,5,11,3,Moveable.seats,12
Exam,5,11,4,Soft.seats,95
Exam,5,11,4,Sofa,32
Exam,5,11,5,Windowed.Seats,40
Exam,5,11,5,X4.man.tables,22
Exam,5,11,5,X8.man.tables,14
Exam,5,11,6,Diagonal.Seats,20
Exam,5,11,6,Cubicle.seats,33
Exam,5,11,6,Windowed.Seats,33
Exam,5,11,6Chinese,Diagonal.Seats,13
Exam,5,11,6Chinese,Cubicle.seats,21
Exam,5,11,6Chinese,Windowed.Seats,20
Exam,5,12,3,Discussion.Cubicles,31
Exam,5,12,3,Soft.seats,18
Exam,5,12,3,Moveable.seats,13
Exam,5,12,4,Soft.seats,103
